id,Destination,Datetime,avgrtt,loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:26 +0000",22.903000000000002,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:27 +0000",7.2929999999999975,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:27 +0000",5.341,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:28 +0000",9.392999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:28 +0000",7.609,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:29 +0000",7.1339999999999995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:29 +0000",12.032,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:30 +0000",18.383,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:30 +0000",6.496,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:30 +0000",7.15,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:31 +0000",6.24,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:31 +0000",8.45,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:32 +0000",13.145999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:32 +0000",9.131,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:33 +0000",8.195,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:33 +0000",7.383999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:33 +0000",18.753,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:34 +0000",7.473,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:34 +0000",8.951,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:35 +0000",8.88,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:35 +0000",10.255999999999998,33% packet loss
